2	5.112494e-02	7.050958e+01
7	3.525146e-03	9.103904e+00
12	7.439214e-04	2.017227e+00
17	1.738672e-04	5.742495e-01
22	4.970862e-05	1.906539e-01
27	1.620608e-05	7.045693e-02
32	6.567694e-06	2.821512e-02
37	2.488534e-06	1.203580e-02
42	8.898020e-07	5.405024e-03
47	3.791352e-07	2.533758e-03
52	1.806319e-07	1.232006e-03
57	6.520395e-08	6.183053e-04
62	4.476897e-08	3.190370e-04
67	2.450308e-08	1.687161e-04
72	1.168334e-08	9.120576e-05
77	5.715267e-09	5.029183e-05
82	3.356945e-09	2.823497e-05
87	1.953928e-09	1.611435e-05
92	1.107662e-09	9.336596e-06
97	6.086867e-10	5.485365e-06
102	3.246346e-10	3.264507e-06
107	1.965331e-10	1.966217e-06
112	1.192882e-10	1.197562e-06
117	6.611797e-11	7.370643e-07
122	3.823253e-11	4.581150e-07
127	2.380018e-11	2.873780e-07
132	1.493899e-11	1.818506e-07
137	9.383438e-12	1.160249e-07
142	5.906275e-12	7.460610e-08
147	3.694101e-12	4.832942e-08
152	2.329414e-12	3.152860e-08
157	1.470102e-12	2.070656e-08
162	9.819923e-13	1.368634e-08
167	6.433465e-13	9.101606e-09
172	4.189704e-13	6.088147e-09
177	2.809419e-13	4.095260e-09
182	1.850187e-13	2.769538e-09
187	1.189326e-13	1.882650e-09
192	7.555068e-14	1.286119e-09
197	4.701795e-14	8.827971e-10
202	2.867151e-14	6.087403e-10
207	1.681988e-14	4.216216e-10
212	1.616771e-14	2.932688e-10
217	9.485468e-15	2.048317e-10
222	7.049916e-15	1.436339e-10
227	5.162537e-15	1.011086e-10
232	3.691492e-15	7.143923e-11
237	2.442491e-15	5.065851e-11
242	1.582068e-15	3.604845e-11
247	8.881784e-16	2.573910e-11
252	6.453171e-16	1.843866e-11
257	3.851086e-16	1.325113e-11
262	4.024558e-16	9.552663e-12
267	2.706169e-16	6.907273e-12
272	2.220446e-16	5.009141e-12
277	1.387779e-16	3.643009e-12
282	1.665335e-16	2.656835e-12
287	1.457168e-16	1.942876e-12
292	1.665335e-16	1.424530e-12
297	1.405126e-16	1.047166e-12
302	1.942890e-16	7.717014e-13
307	1.331400e-16	5.700937e-13
312	2.220446e-16	4.221639e-13
317	1.942890e-16	3.133498e-13
322	1.665335e-16	2.331137e-13
327	1.665335e-16	1.738096e-13
332	1.665335e-16	1.298749e-13
337	1.431147e-16	9.725275e-14
342	1.665335e-16	7.297651e-14
347	1.387779e-16	5.487184e-14
352	1.110223e-16	4.134115e-14
357	1.665335e-16	3.120786e-14
362	1.942890e-16	2.360351e-14
367	1.942890e-16	1.788558e-14
372	1.413800e-16	1.357774e-14
377	1.517883e-16	1.032604e-14
382	1.387779e-16	7.866966e-15
387	1.665335e-16	6.003888e-15
392	2.220446e-16	4.589820e-15
397	1.665335e-16	3.514654e-15
402	1.465841e-16	2.695753e-15
407	1.387779e-16	2.070976e-15
412	1.387779e-16	1.593510e-15
417	1.457168e-16	1.228025e-15
422	2.220446e-16	9.478084e-16
427	1.379105e-16	7.326272e-16
432	1.942890e-16	5.671312e-16
437	1.387779e-16	4.396542e-16
442	1.587272e-16	3.413151e-16
447	1.322727e-16	2.653421e-16
452	1.665335e-16	2.065633e-16
457	2.220446e-16	1.610226e-16
462	1.387779e-16	1.256891e-16
467	1.942890e-16	9.823724e-17
472	1.225691e-16	7.688008e-17
477	1.665335e-16	6.024233e-17
482	2.220446e-16	4.726411e-17
487	1.700029e-16	3.712741e-17
492	2.220446e-16	2.920002e-17
497	1.595946e-16	2.299266e-17
502	2.220446e-16	1.812613e-17
507	1.942890e-16	1.430617e-17
512	1.387779e-16	1.130412e-17
