2	1.909411e-02	6.082811e+00
7	8.240265e-04	3.989995e-01
12	8.063802e-05	5.637205e-02
17	1.393552e-05	1.116937e-02
22	2.301857e-06	2.714505e-03
27	7.264142e-07	7.596098e-04
32	1.928631e-07	2.361160e-04
37	6.151798e-08	7.969016e-05
42	1.969978e-08	2.875303e-05
47	6.849672e-09	1.096770e-05
52	2.530164e-09	4.386078e-06
57	9.753047e-10	1.827140e-06
62	3.897913e-10	7.888453e-07
67	1.605769e-10	3.515224e-07
72	6.885785e-11	1.611354e-07
77	3.149948e-11	7.576786e-08
82	1.734515e-11	3.645908e-08
87	6.580181e-12	1.791738e-08
92	3.726536e-12	8.977078e-09
97	1.615298e-12	4.578567e-09
102	6.986633e-13	2.374013e-09
107	3.452794e-13	1.249937e-09
112	1.763173e-13	6.675679e-10
117	9.689471e-14	3.613298e-10
122	5.129230e-14	1.980405e-10
127	2.758904e-14	1.098303e-10
132	1.482148e-14	6.159081e-11
137	8.104628e-15	3.490355e-11
142	4.191092e-15	1.997750e-11
147	2.331468e-15	1.154275e-11
152	1.360023e-15	6.729317e-12
157	7.216450e-16	3.956760e-12
162	3.608225e-16	2.345543e-12
167	2.498002e-16	1.401272e-12
172	1.665335e-16	8.433930e-13
177	1.942890e-16	5.112443e-13
182	1.303618e-16	3.120258e-13
187	9.638557e-17	1.916889e-13
192	1.665335e-16	1.185050e-13
197	2.220446e-16	7.370645e-14
